Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
485810	32191	68.9201	2	1.0576E+07	598109	120.0812	202.3	1577	9594	HCD-HMSn
485810	32192	68.9215	2	8.9575E+06	775615	802.4903	275.9	893	5662	HCD-HMSn
485810	32193	68.9233	2	1.9291E+07	2.3311E+06	400.2767	863.7	1572	9362	HCD-HMSn
485810	32194	68.9249	2	8.4484E+06	714222	877.5199	294.1	1022	5909	HCD-HMSn
485810	32195	68.9267	2	1.0775E+07	816469	888.5694	341.1	1441	8268	HCD-HMSn
485810	32196	68.9287	2	1.287E+07	770351	605.2698	319.8	2227	13397	HCD-HMSn
485810	32197	68.9306	2	4.4182E+06	331698	127.1323	196.3	942	6996	HCD-HMSn
485810	32198	68.9323	1	1.2927E+10	8.5525E+08	696.4318	1423	26647	26647	HMS
485810	32199	68.9368	2	3.0275E+06	135346	127.1316	91.28	781	5946	HCD-HMSn
485810	32200	68.9397	2	1.0758E+07	725264	543.336	420.6	2363	14241	HCD-HMSn
485810	32201	68.9408	2	9.879E+07	1.5516E+07	535.3697	294	580	2881	HCD-HMSn
485810	32202	68.9420	2	3.2347E+07	1.9291E+06	120.0812	167.7	1031	5825	HCD-HMSn
485810	32203	68.9432	2	2.724E+07	2.4449E+06	519.8209	223.9	852	4886	HCD-HMSn
485810	32204	68.9448	2	9.2094E+06	415395	473.3302	161.3	1377	9331	HCD-HMSn
485810	32205	68.9467	2	1.3028E+07	585508	110.0718	232.8	2017	12319	HCD-HMSn
485810	32206	68.9483	2	1.3346E+07	517992	110.0718	182.6	1789	11163	HCD-HMSn
485810	32207	68.9495	2	4.1631E+07	1.9021E+06	248.1813	260.5	2091	12124	HCD-HMSn
485810	32208	68.9507	2	1.3709E+07	1.3373E+06	504.3184	357.7	956	5347	HCD-HMSn
485810	32209	68.9519	2	1.064E+07	723805	230.1706	132.9	753	4347	HCD-HMSn
485810	32210	68.9536	2	2.7425E+07	1.0857E+06	110.0718	275	2916	16948	HCD-HMSn
485810	32211	68.9553	1	1.1864E+10	7.1285E+08	696.4312	1210	25896	25896	HMS
485810	32212	68.9598	2	6.4183E+06	264335	248.1814	121.3	1108	7367	HCD-HMSn
485810	32213	68.9615	2	1.4689E+07	342636	357.1777	110.4	1979	11551	HCD-HMSn
485810	32214	68.9629	2	3.0631E+06	296351	133.0863	151.5	697	3412	HCD-HMSn
485810	32215	68.9641	2	2.6641E+07	1.3331E+06	776.4418	211.7	1702	10043	HCD-HMSn
485810	32216	68.9653	2	1.4813E+07	2.6189E+06	248.1813	430.3	720	5124	HCD-HMSn
485810	32217	68.9667	2	1.6656E+07	523991	677.415	136.9	1968	12256	HCD-HMSn
485810	32218	68.9684	2	1.6609E+07	597530	692.4113	175.7	2320	14221	HCD-HMSn
485810	32219	68.9696	2	1.9871E+07	865154	248.1813	152	1409	8375	HCD-HMSn
485810	32220	68.9712	2	8.6721E+06	377732	335.1503	151.4	1305	8530	HCD-HMSn
485810	32221	68.9732	2	8.7524E+06	404831	248.1813	211.3	1747	11066	HCD-HMSn
485810	32222	68.9751	2	1.2E+07	1.5844E+06	248.1814	740.3	1398	9655	HCD-HMSn
485810	32223	68.9766	2	1.8624E+06	147299	133.0864	91.11	571	3142	HCD-HMSn
485810	32224	68.9783	1	1.2219E+10	5.8587E+08	696.4317	996.1	28824	28824	HMS
485810	32225	68.9828	2	3.4844E+06	205859	120.0812	121.5	777	4729	HCD-HMSn
485810	32226	68.9845	1	9.8016E+09	4.8988E+08	696.4319	1025	27893	27893	HMS
485810	32227	68.9890	2	2.6546E+07	1.3694E+06	708.3965	120.7	756	4414	HCD-HMSn
485810	32228	68.9902	2	3.3315E+07	2.7697E+06	616.8773	207.4	723	4077	HCD-HMSn
485810	32229	68.9913	2	2.6542E+07	6.4005E+06	248.1812	695.9	714	4462	HCD-HMSn
485810	32230	68.9925	2	3.8441E+07	1.5435E+06	110.0718	151.9	1769	10911	HCD-HMSn
485810	32231	68.9944	2	7.218E+06	751920	136.076	393.1	1129	5646	HCD-HMSn
485810	32232	68.9960	2	1.2287E+07	425224	248.1814	157.2	1704	11063	HCD-HMSn
485810	32233	68.9977	2	1.3676E+07	582135	129.1382	222.8	1730	10847	HCD-HMSn
485810	32234	68.9996	2	1.3903E+07	516728	129.1391	206.8	2080	12303	HCD-HMSn
485810	32235	69.0014	2	1.4445E+07	518668	248.1815	181.3	2280	14082	HCD-HMSn
485810	32236	69.0032	2	1.1275E+07	657617	783.4361	260.6	1854	12300	HCD-HMSn
485810	32237	69.0051	2	7.9812E+06	373978	504.7706	177.2	1591	10980	HCD-HMSn
485810	32238	69.0071	2	6.6641E+06	335348	248.1814	183.3	1395	10227	HCD-HMSn
485810	32239	69.0089	1	1.0794E+10	4.2389E+08	696.4323	829.1	31193	31193	HMS
485810	32240	69.0133	2	7.4672E+06	342512	483.7967	120	1013	6087	HCD-HMSn
485810	32241	69.0156	2	6.0896E+06	518212	128.1353	320.6	1139	7404	HCD-HMSn
485810	32242	69.0168	2	3.6332E+07	2.5621E+06	622.6956	163	782	4887	HCD-HMSn
485810	32243	69.0179	2	1.8912E+07	1.2109E+06	570.343	184.5	1016	5885	HCD-HMSn
485810	32244	69.0191	2	4.0397E+07	1.3121E+06	248.1813	170.7	2067	12150	HCD-HMSn
485810	32245	69.0205	2	2.5054E+07	1.4318E+06	385.2325	315.5	1829	11116	HCD-HMSn
485810	32246	69.0221	2	1.2156E+07	387973	704.3748	126.4	1604	9384	HCD-HMSn
485810	32247	69.0237	2	1.976E+07	1.0698E+06	796.9853	310	2097	12179	HCD-HMSn
485810	32248	69.0256	2	1.3177E+07	670422	110.0718	273.3	2141	13457	HCD-HMSn
485810	32249	69.0268	2	1.538E+07	2.9545E+06	195.1157	345.1	490	2538	HCD-HMSn
485810	32250	69.0288	2	7.9185E+06	255962	829.4773	120.1	1550	9482	HCD-HMSn
485810	32251	69.0302	2	8.4159E+06	313357	558.3423	115.9	1364	8820	HCD-HMSn
485810	32252	69.0319	1	6.4056E+09	2.2203E+08	760.4494	543	26694	26694	HMS
485810	32253	69.0364	2	3.1681E+08	4.6977E+07	696.429	185.3	364	1792	HCD-HMSn
485810	32254	69.0376	2	8.0308E+07	1.1009E+07	547.3451	166.6	440	1962	HCD-HMSn
485810	32255	69.0387	2	3.8573E+07	8.2622E+06	248.1812	629.7	601	2909	HCD-HMSn
485810	32256	69.0401	2	2.6547E+07	2.1945E+06	129.1388	489.1	1871	10711	HCD-HMSn
485810	32257	69.0413	2	1.4665E+07	612999	110.0718	104.7	902	5627	HCD-HMSn
485810	32258	69.0441	2	8.8039E+06	436712	248.1815	298.1	1995	12275	HCD-HMSn
485810	32259	69.0457	2	3.3538E+07	2.5914E+06	679.6663	616.9	2119	12252	HCD-HMSn
485810	32260	69.0474	2	1.0189E+07	703155	329.2391	299.5	1142	6989	HCD-HMSn
485810	32261	69.0494	2	1.2797E+07	469460	248.1815	189.6	2279	13721	HCD-HMSn
485810	32262	69.0515	2	8.6642E+06	363871	248.1813	170.9	1734	9942	HCD-HMSn
485810	32263	69.0536	2	7.7989E+06	327220	127.1323	169.8	1548	9468	HCD-HMSn
485810	32264	69.0563	2	1.4815E+07	763166	110.0719	372.6	2737	15414	HCD-HMSn
485810	32265	69.0581	1	7.7344E+09	2.711E+08	760.4501	622.2	30590	30590	HMS
485810	32266	69.0626	2	1.3454E+07	591551	248.1816	266.9	2515	14909	HCD-HMSn
485810	32267	69.0649	2	5.5971E+06	218607	529.3642	142.1	1221	7878	HCD-HMSn
485810	32268	69.0661	2	8.1499E+07	2.0503E+07	248.1811	337.8	463	1959	HCD-HMSn
485810	32269	69.0672	2	3.7033E+07	1.0547E+07	248.1811	474.4	400	1784	HCD-HMSn
485810	32270	69.0684	2	4.7879E+08	4.8332E+07	706.9094	264.3	952	5311	HCD-HMSn
485810	32271	69.0702	2	1.9859E+07	877609	376.2767	260.5	2365	13929	HCD-HMSn
485810	32272	69.0717	2	1.4528E+07	1.1106E+06	536.874	357.5	1823	10946	HCD-HMSn
485810	32273	69.0736	2	1.3409E+07	474784	244.0934	169.9	1985	11519	HCD-HMSn
485810	32274	69.0747	2	1.1679E+07	777388	197.1288	189.7	1127	6583	HCD-HMSn
485810	32275	69.0773	2	6.0243E+06	297786	248.1812	175.5	1497	9146	HCD-HMSn
485810	32276	69.0796	2	6.8055E+06	340575	230.1708	215.1	1394	9210	HCD-HMSn
485810	32277	69.0819	2	5.8679E+06	158297	248.1814	91.9	1668	11452	HCD-HMSn
485810	32278	69.0836	1	9.9199E+09	6.9284E+08	543.9376	1553	32078	32078	HMS
485810	32279	69.0881	2	1.27E+08	7.5532E+06	512.8508	181	1183	6794	HCD-HMSn
485810	32280	69.0893	2	3.8979E+07	1.7057E+06	239.1142	162.9	1500	8572	HCD-HMSn
485810	32281	69.0904	2	3.0778E+07	1.1953E+06	110.0718	200.1	2019	11381	HCD-HMSn
